,X1,X2,X3,X4,X5
2017-06-20 18:00:00,-7229.94528286263,-10338.28567686284,-2755.5165823724387,-15955.736384740529,-13378.340653790725
2017-06-20 19:00:00,-7633.05688224599,-10135.549610364298,-2899.5902892818485,-16636.678099238197,-13143.201846642307
2017-06-20 20:00:00,-8469.790360258881,-10658.59693549034,-3127.1817579941953,-16490.594765717015,-13171.631542820029
2017-06-20 21:00:00,-8948.905266173328,-10578.485437447229,-3241.250999042789,-16052.318201492057,-12616.144186752921
2017-06-20 22:00:00,-8146.097302620787,-9561.966532611343,-2911.4479390536817,-13760.500745194895,-11090.229002186374
2017-06-20 23:00:00,-7327.5597661083375,-8847.62558831034,-2618.899331397038,-12377.815765784468,-10261.716935038125
2017-06-21 00:00:00,-7042.120957100316,-8365.240997473113,-2516.8823530404243,-11895.6485637307,-9702.23415905629
2017-06-21 01:00:00,-6223.418192156211,-7211.361762657205,-2224.2746920777686,-10512.68447815784,-8363.933621051663
2017-06-21 02:00:00,-5473.005829157715,-6657.332550621409,-1956.0742954302254,-9245.077488376104,-7721.355463679689
2017-06-21 03:00:00,-5134.611774269719,-6284.761115565295,-1835.1308992134,-8673.457549223436,-7289.23697420856
2017-06-21 04:00:00,-5092.109370857923,-6112.543646178439,-1819.940369292,-8601.661898853237,-7089.4944665179755
2017-06-21 05:00:00,-5134.0306931291325,-6150.931993970587,-1834.923218476683,-8672.475978887238,-7134.018316981004
2017-06-21 06:00:00,-5507.501212348,-6899.258814026939,-1968.4030841207205,-9303.347568938854,-8001.94812771591
2017-06-21 07:00:00,-6475.004232725485,-7764.840814514133,-2342.776731488444,-11561.469173466816,-9237.159617924513
2017-06-21 08:00:00,-6941.670551558479,-8717.749764724318,-2538.149327390084,-12973.570463137177,-10573.655280921983
2017-06-21 09:00:00,-7204.348352730016,-9243.165239525828,-2646.3235183264806,-13729.190484538456,-11298.689412284599
2017-06-21 10:00:00,-7050.07655704436,-9817.95446255655,-2619.7703347246543,-14092.394483870183,-12196.631525616041
2017-06-21 11:00:00,-6927.865669204598,-8920.368944812573,-2604.6758485339287,-14509.75621418839,-11386.873345651558
2017-06-21 12:00:00,-6751.749295154123,-9442.751762620144,-2541.731148119179,-14212.25798818722,-11992.747153778268
2017-06-21 13:00:00,-6797.090946328992,-9640.877397810655,-2586.5206132581798,-14912.651795378406,-12453.82458747646
2017-06-21 14:00:00,-6289.711252881627,-8901.865505277265,-2448.0573351422017,-14991.28205776713,-11943.627378549914
2017-06-21 15:00:00,-5846.803806452705,-8714.14997245384,-2275.468344118386,-13931.215615492318,-11610.266829999899
2017-06-21 16:00:00,-5709.79483303939,-8505.296373406232,-2226.500785978892,-13699.77815400438,-11368.032742119627
2017-06-21 17:00:00,-6739.28634834194,-9378.212194944248,-2565.8610174511077,-14815.007465323495,-12149.17833706769
2017-06-21 18:00:00,-8033.47090186815,-10380.15997232571,-2985.531517039507,-16065.45890442079,-12964.335740731633
2017-06-21 19:00:00,-8439.976633780812,-10760.8747428721,-3130.818300565879,-16752.13403474492,-13405.899092315676
2017-06-21 20:00:00,-8633.378644855602,-10992.327169271446,-3157.064692203175,-16143.128308896848,-13327.415019786538
2017-06-21 21:00:00,-7496.218229040474,-10070.65499407367,-2822.099427621839,-15781.726284960509,-12836.649374389546
2017-06-21 22:00:00,-6827.619453058347,-9340.228654378383,-2554.555359375308,-14028.51788303092,-11758.195097669617
2017-06-21 23:00:00,-6258.102187895298,-8381.774268685993,-2293.839244947393,-11818.877285760978,-10183.98175743909
2017-06-22 00:00:00,-6081.249415638793,-8151.635120824839,-2216.339264528161,-11208.234095653099,-9801.417145659565
2017-06-22 01:00:00,-5935.928623291822,-7059.316553514556,-2121.524763900459,-10027.053104061506,-8187.587449756625
2017-06-22 02:00:00,-5507.6880139000095,-6682.9905546541195,-1968.4698477467127,-9303.663116715921,-7751.114315009205
2017-06-22 03:00:00,-5442.3362478665495,-6250.7936207591865,-1945.1128637256134,-9193.270005536913,-7249.840549347048
2017-06-22 04:00:00,-5127.645547098513,-5919.215996432028,-1832.6411416046785,-8661.690101497305,-6865.267797157665
2017-06-22 05:00:00,-4961.166074406763,-5993.425085702636,-1773.1407084945563,-8380.470663166088,-6951.337518406728
2017-06-22 06:00:00,-5412.154383071852,-6799.361638247814,-1934.3257438584042,-9142.286380179874,-7886.084664663231
2017-06-22 07:00:00,-6294.332902493281,-8008.674230029719,-2292.4961597384945,-11568.177682222653,-9635.607214003023
2017-06-22 08:00:00,-6900.198889803982,-8600.786897144102,-2537.6192770064818,-13215.41698592117,-10553.641529219833
2017-06-22 09:00:00,-6464.513350043369,-9096.13054336371,-2439.0718660914786,-13727.055038859366,-11590.726430796183
2017-06-22 10:00:00,-6600.163660658876,-9115.740943682467,-2501.845921006479,-14268.098458297627,-11729.114071883987
2017-06-22 11:00:00,-6464.531446693787,-9035.01639957759,-2481.9545988788213,-14662.78869804947,-11866.773479055995
2017-06-22 12:00:00,-5648.701721611638,-8966.20351312021,-2247.5421272136173,-14532.281911431724,-12249.534281177606
2017-06-22 13:00:00,-5650.623782861579,-9105.20554690361,-2262.5211679586564,-14847.429714025773,-12526.395587860472
2017-06-22 14:00:00,-6034.121055670314,-9399.506015621218,-2356.7083706909925,-14559.535545475994,-12520.804385147547
2017-06-22 15:00:00,-5311.852760054136,-8303.650229098032,-2112.858865243479,-13651.370935374809,-11365.44398663681
2017-06-22 16:00:00,-5877.941448408526,-8674.980518446777,-2300.8891509109562,-14295.714782935058,-11680.479996416067
2017-06-22 17:00:00,-5629.390390405968,-9130.970552818351,-2240.6401797717363,-14499.660942448105,-12440.635577760551
2017-06-22 18:00:00,-7349.644678110362,-10370.801098269727,-2798.297627657506,-16157.934266292457,-13416.052924407351
2017-06-22 19:00:00,-7594.531806958714,-10853.624201525969,-2857.237095780918,-15947.798946745617,-13744.758368778068
2017-06-22 20:00:00,-8069.442544033662,-10900.760601401451,-2984.0958383012694,-15814.321672129987,-13452.49955274285
2017-06-22 21:00:00,-8652.749312945345,-11032.974654075435,-3149.695758562172,-15863.948480543873,-13258.91611371151
2017-06-22 22:00:00,-7780.235775389516,-9927.43948385045,-2823.5638227206045,-14078.185460204595,-11861.0433723221
2017-06-22 23:00:00,-6858.087211844478,-8226.486055904243,-2493.9842172854032,-12520.479294362518,-9888.23129714475
2017-06-23 00:00:00,-6807.389021473577,-8492.061796708647,-2447.2803034940725,-11811.037146737817,-9964.967338412578
2017-06-23 01:00:00,-6001.553223177078,-7341.4608819645855,-2144.9792598375116,-10137.90708997371,-8514.826120118752
2017-06-23 02:00:00,-4986.932266118183,-6244.792085753705,-1810.9338256900394,-9047.797332250826,-7474.165735971273
2017-06-23 03:00:00,-5191.789484604105,-6429.556465959848,-1855.5664428521068,-8770.042931945507,-7457.174562031184
2017-06-23 04:00:00,-5063.226099318979,-6198.47836219715,-1809.6173718772588,-8552.871875266432,-7189.163888768617
2017-06-23 05:00:00,-5072.875898196159,-6207.976738107796,-1813.0662488068538,-8569.17244960375,-7200.180363636906
2017-06-23 06:00:00,-5403.864510451142,-6877.908608577465,-1931.36291004241,-9128.283012169753,-7977.185578414901
2017-06-23 07:00:00,-6045.084927084512,-8029.954049509362,-2189.121842543636,-10835.2435090934,-9544.645162616604
2017-06-23 08:00:00,-7382.990393885568,-8895.449232297504,-2681.58672567486,-13407.153042453867,-10664.112994171057
2017-06-23 09:00:00,-7438.9100878309755,-9459.596568951325,-2715.8647375203827,-13813.514396438433,-11434.069392952011
2017-06-23 10:00:00,-7040.228877896976,-9371.444875551282,-2630.5428229145255,-14387.660677456683,-11794.400520498657
2017-06-23 11:00:00,-7201.943446231384,-9324.46739361078,-2688.3402600431846,-14660.831173144055,-11739.914758507188
2017-06-23 12:00:00,-6842.668170500629,-9430.267186054023,-2574.225919838086,-14365.839415646402,-11978.267202123825
2017-06-23 13:00:00,-6512.338118503289,-9210.145918869017,-2499.040895659,-14743.544392294403,-12069.893461473914
2017-06-23 14:00:00,-6991.804622478002,-9411.649777422643,-2641.8199759162394,-14929.66381244913,-12072.317190066435
2017-06-23 15:00:00,-6166.241627233336,-8479.868678299015,-2375.3446177005435,-14158.913390587939,-11222.898044225338
2017-06-23 16:00:00,-6105.981049357033,-9137.7950296935,-2353.8072448032544,-14057.120385180802,-11985.978931263866
2017-06-23 17:00:00,-6443.706854055157,-9639.288860173747,-2474.5118057145582,-14627.611506828092,-12567.62512341914
2017-06-23 18:00:00,-7269.167461547935,-10137.642229618428,-2769.534746783732,-16021.991033927408,-13145.628923401415
2017-06-23 19:00:00,-7690.105731869767,-10627.784145350623,-2877.1035126126135,-15797.342718580741,-13367.179960530462
2017-06-23 20:00:00,-8274.316183905654,-10249.02429264675,-3057.3185011805645,-16160.397071109366,-12696.598045612669
2017-06-23 21:00:00,-8164.273563868082,-10308.498390621426,-3003.6967378706586,-15662.610518387766,-12649.93475783712
2017-06-23 22:00:00,-7562.427983841862,-9285.003635901134,-2760.010530335974,-14022.162542533602,-11231.571757859241
2017-06-23 23:00:00,-6412.339984895039,-8354.083923353492,-2348.9644539299334,-12079.41791542782,-10151.8657413623
2017-06-24 00:00:00,-6380.495310841636,-7981.250821955011,-2337.5830393459473,-12025.625449567957,-9719.443764146352
2017-06-24 01:00:00,-5686.431278789715,-7057.585996191066,-2060.937586160395,-10229.40078327184,-8416.866232526054
2017-06-24 02:00:00,-5322.546485182209,-6504.925907158297,-1902.2995207552503,-8990.919474055507,-7544.590091023771
2017-06-24 03:00:00,-5484.951462428826,-6387.185759095944,-1960.343712805915,-9265.256218069899,-7408.031863141517
2017-06-24 04:00:00,-5146.506972845558,-6342.630076325653,-1839.3822910261545,-8693.551083929242,-7356.354969734072
2017-06-24 05:00:00,-4888.98327907477,-5901.381562593209,-1747.3422871281855,-8258.538482385899,-6844.5829354482785
2017-06-24 06:00:00,-5576.147551323425,-6428.629904264412,-2007.229650085746,-9731.20694853171,-7571.742875685679
2017-06-24 07:00:00,-5934.250018149092,-7631.302348663148,-2178.0931769668023,-11271.8217010343,-9313.564001386676
2017-06-24 08:00:00,-6374.815501101259,-8333.721619953065,-2378.429317472595,-12951.734126116204,-10475.177883114808
2017-06-24 09:00:00,-7008.697358162195,-9234.739694239419,-2619.2733309435025,-14334.397196222795,-11635.846130942566
2017-06-24 10:00:00,-6351.560648220107,-9317.599925419883,-2427.286292818899,-14160.055825629579,-12078.878577381765
2017-06-24 11:00:00,-5901.259727916609,-9166.161602936136,-2309.2231977918154,-14335.104344663518,-12250.165185121867
2017-06-24 12:00:00,-6070.872270679119,-9042.829866173777,-2355.5513144223414,-14309.715178463444,-11991.478715372697
2017-06-24 13:00:00,-5848.906719760809,-9388.800813099304,-2290.512022116388,-14246.668915895767,-12508.388199933146
2017-06-24 14:00:00,-5593.549339701895,-8908.24113342365,-2242.122532423523,-14751.018771650004,-12297.950900951748
2017-06-24 15:00:00,-5619.683189106889,-8705.421239030147,-2222.878698661785,-14171.362373116568,-11831.428937681187
2017-06-24 16:00:00,-5394.895409363317,-8519.518926567745,-2156.8307304228556,-14103.548762405313,-11731.457341698831
2017-06-24 17:00:00,-5922.56132128255,-8719.203673386599,-2345.420649582289,-14994.889352192098,-11963.057145244675
2017-06-24 18:00:00,-6873.953489323471,-10421.184936508445,-2642.5757719085773,-15666.29113098151,-13590.132436257616
2017-06-24 19:00:00,-7557.145110333248,-10446.831765869392,-2872.4591166878063,-16508.446879407533,-13504.235361774565
2017-06-24 20:00:00,-7633.3941555514375,-10435.987967800625,-2856.8345671460083,-15701.544735915046,-13144.72953430077
2017-06-24 21:00:00,-8153.548563942438,-10704.566084744147,-3014.1556680858503,-15956.394729526166,-13224.947813120878
2017-06-24 22:00:00,-7820.192218613709,-9802.431606060787,-2852.136504555161,-14457.581469278,-11831.698798843547
2017-06-24 23:00:00,-6254.3302379130455,-7852.92786716893,-2306.783223177088,-12124.406685469203,-9686.254274151437
2017-06-25 00:00:00,-6080.194318635036,-7829.666607760641,-2230.2542569393836,-11518.352841160464,-9543.632267337762
2017-06-25 01:00:00,-5589.865322896874,-7061.726213398824,-2040.716613465921,-10378.181258919034,-8537.311134238895
2017-06-25 02:00:00,-5081.913367727364,-6297.327022001313,-1844.8804534132478,-9208.240728753355,-7535.0971847077
2017-06-25 03:00:00,-4817.0441419150775,-5989.994031164738,-1764.5072151442737,-9072.720982452527,-7294.286983354004
2017-06-25 04:00:00,-4828.300686460797,-5986.851023639526,-1754.238261114136,-8779.834663871618,-7174.998672568867
2017-06-25 05:00:00,-5037.611435510343,-6122.4240015479145,-1814.7546763353662,-8821.504259297179,-7216.596936681879
2017-06-25 06:00:00,-5174.016824893349,-6433.4765202118815,-1877.79859943875,-9363.823168280538,-7693.0070778806485
2017-06-25 07:00:00,-6135.303471032232,-7479.840095122921,-2249.950489651727,-11611.443987074555,-9137.893957863778
2017-06-25 08:00:00,-6067.789700430134,-8255.578549747228,-2297.281238121849,-13056.903937867357,-10615.8313539667
2017-06-25 09:00:00,-6057.839320237621,-9010.435640094467,-2336.601197192934,-13975.798707472692,-11838.264045271037
2017-06-25 10:00:00,-6564.154252388023,-9039.581412728196,-2503.268101986774,-14519.171895558564,-11756.42514041538
2017-06-25 11:00:00,-6202.712642366972,-9191.351995361762,-2402.6715935173606,-14532.421766104353,-12163.73872265984
2017-06-25 12:00:00,-6373.839311894617,-9475.919846937366,-2449.5408651434686,-14509.590283873173,-12378.145295972194
2017-06-25 13:00:00,-6534.417331475901,-9299.268751099651,-2506.9320951766335,-14780.840905615598,-12173.260547667975
2017-06-25 14:00:00,-6265.333936211306,-9177.759334832313,-2453.636872444077,-15262.004585775587,-12379.259515317823
2017-06-25 15:00:00,-5929.863497535056,-8597.088019003972,-2319.4463000960322,-14383.422229722832,-11590.138155809618
2017-06-25 16:00:00,-6233.563919778373,-8799.94217898,-2385.113787498315,-13960.734112503138,-11478.485035614558
2017-06-25 17:00:00,-7148.539307254667,-9628.223837513498,-2683.5454943086793,-14882.521189614832,-12207.862713643775
2017-06-25 18:00:00,-9359.62346951239,-10973.304708700836,-3352.313115989504,-15966.356522013615,-12784.958909284209
2017-06-25 19:00:00,-9644.274112952884,-11119.280024874697,-3446.902356640382,-16291.241828827177,-12896.443570966981
2017-06-25 20:00:00,-9476.888655689014,-11484.589651459464,-3387.0781210003697,-16008.491988769012,-13320.139617351473
2017-06-25 21:00:00,-9661.226025182215,-11120.834332525174,-3452.9610382506826,-16319.877234494274,-12898.246299278657
2017-06-25 22:00:00,-7982.224613608739,-10074.258607708169,-2852.8791809150066,-13483.684722073995,-11684.399292309474
2017-06-25 23:00:00,-7382.641489248441,-8650.999705063148,-2638.5857607825783,-12470.86057781638,-10033.664884706071
2017-06-26 00:00:00,-6935.858261690745,-8215.75772007942,-2478.903638319088,-11716.148142234459,-9528.859385923646
2017-06-26 01:00:00,-6213.668934454718,-7020.071885207797,-2220.7902681643463,-10496.215896592614,-8142.070415456992
2017-06-26 02:00:00,-5368.081632631004,-6643.083406892973,-1918.5739655929824,-9067.83807778985,-7704.828919009776
2017-06-26 03:00:00,-5363.182998137974,-6422.701432025797,-1916.82317392317,-9059.563236342758,-7449.223907122792
2017-06-26 04:00:00,-4961.726525967983,-6036.055013343286,-1773.3410161366378,-8381.417385730196,-7000.780868607655
2017-06-26 05:00:00,-5202.861178000245,-6060.392861989932,-1859.5235106015502,-8788.745390260012,-7029.008567793938
2017-06-26 06:00:00,-5471.2084255391055,-6870.734762264525,-1955.431896147889,-9242.041289210483,-7968.865156233368
2017-06-26 07:00:00,-6526.269521052404,-8127.274831208173,-2332.514975074488,-11024.26515073569,-9426.234523453108
2017-06-26 08:00:00,-6943.215006541007,-8875.642532734168,-2524.4092334886413,-12664.278347926675,-10641.140645001486
2017-06-26 09:00:00,-7328.176437092361,-9791.818303199121,-2719.164350354241,-14562.164665157847,-12166.318096728486
2017-06-26 10:00:00,-7073.054909911751,-9024.77813617891,-2642.274978780867,-14443.11086681985,-11392.32700204733
2017-06-26 11:00:00,-6370.976329197592,-9538.881779785075,-2434.225535288914,-14192.853063697581,-12335.527293999712
2017-06-26 12:00:00,-6560.739661386961,-9480.052769631613,-2502.0477134297216,-14513.403920997356,-12267.295807061462
2017-06-26 13:00:00,-6670.542199519188,-9304.337310870238,-2541.291582177163,-14698.883894003164,-12063.496236100644
2017-06-26 14:00:00,-6500.027828499638,-8781.333407584538,-2523.2253251482734,-15346.551739432656,-11803.830971506732
2017-06-26 15:00:00,-5561.672128722219,-8549.474537159258,-2187.8532240395243,-13761.468253885425,-11534.914743821255
2017-06-26 16:00:00,-5235.769552431884,-8463.90032775959,-2099.9585091612557,-13834.751153987318,-11666.949377206434
2017-06-26 17:00:00,-5697.952253448135,-8895.205319599729,-2265.144465374559,-14615.476594095204,-12167.18864420029
2017-06-26 18:00:00,-7158.25192253536,-9532.261000690884,-2758.477263693034,-16458.433024421705,-12674.777229601998
2017-06-26 19:00:00,-7968.902823949502,-10467.08749680836,-3005.330891274286,-16892.092700170637,-13412.085544629308
2017-06-26 20:00:00,-7048.021442629481,-10276.047958361174,-2690.496270186734,-15648.428106174844,-13306.155654146241
2017-06-26 21:00:00,-7779.006265170045,-10292.132550458053,-2880.292744118752,-15323.712674561466,-12746.596176162711
