Datetime,X1,X2,X3,X4,X5
2017-07-03 17:30:00,-1695.4969575602163,-1728.66714836317,-522.7240993025407,-3477.723157812087,-2716.2849242426087
2017-07-03 18:00:00,-1798.7288391202408,-1709.4642570826793,-503.691531188753,-3318.7284934500494,-2699.3660586492365
2017-07-03 18:30:00,-1661.993715054423,-1795.853502623049,-464.52771088851597,-3316.8994214502795,-2663.6653439980682
2017-07-03 19:00:00,-1602.819100948417,-1600.3397382805506,-428.1277751988717,-3461.57418831976,-2492.6399078265104
2017-07-03 19:30:00,-1459.8173948225087,-1540.299131314593,-402.30003964154,-3490.0944535399467,-2441.2997816606794
2017-07-03 20:00:00,-1349.0246467577174,-1456.1739229080688,-357.7215858023333,-2332.7816826907733,-2216.284336210373
2017-07-03 20:30:00,-1161.360575250679,-1211.147733374284,-329.9613889940778,-2306.1627753642374,-1767.568356578546
2017-07-03 21:00:00,-924.0633824228775,-993.437819606375,-286.0420127948739,-2037.4385041722837,-1571.1338178276562
2017-07-03 21:30:00,-910.466781547821,-955.9283078396461,-217.1556306037255,-1799.9784983974307,-1214.337874736909
2017-07-03 22:00:00,-738.2125297995198,-808.836607013282,-193.19224083604297,-1809.7978367108915,-1205.5064252995494
2017-07-03 22:30:00,-527.0188008113963,-576.0166395467437,-147.21294109684746,-1495.9165455852192,-1059.0006989494675
2017-07-03 23:00:00,-484.8175436857,-504.34192065668367,-112.45539690463055,-1118.4931894450726,-851.609681789162
2017-07-03 23:30:00,-440.0735357117653,-444.3474598697937,-82.58807551968479,-960.7001950318544,-778.0248283439513
2017-07-04 00:00:00,-282.4953061331708,-304.6306131164626,-50.48035819707017,-488.15897361807066,-285.4467658960933
2017-07-04 00:30:00,-154.89594315088473,-160.91582388897314,-43.485970887129696,-375.034133579419,-194.58124437727417
2017-07-04 01:00:00,-113.98220019156155,-117.23214820688564,-43.3643991310394,-104.0995771018785,-138.71230515458566
2017-07-04 01:30:00,-90.13577827837673,-92.10693703954091,-39.642969272216696,-77.35026748877763,-88.70846123667481
2017-07-04 02:00:00,-69.08949554990727,-73.59532396976363,-41.26619802438643,-33.527204727824305,-78.23120436544293
2017-07-04 02:30:00,-70.7177581250128,-70.11853309460881,-47.758037820752925,-59.01651299239097,-154.02330976415965
2017-07-04 03:00:00,-75.1562381854348,-75.21589662384267,-56.14427314813951,-70.24116449202963,-238.9438054878236
2017-07-04 03:30:00,-98.32298378696521,-102.0206856530346,-62.25678554841067,-68.63484976285689,-308.01706557321563
2017-07-04 04:00:00,-127.18933523612897,-129.04318041363533,-95.78252018855943,-80.38399752806417,-628.9298936279043
2017-07-04 04:30:00,-168.3511568743128,-176.42482979923383,-135.83630628584663,-118.86295905209015,-653.2212525357173
2017-07-04 05:00:00,-256.9883461097302,-268.26323893776186,-216.82712056122867,-425.87806410752665,-827.1956162606085
2017-07-04 05:30:00,-373.994354438719,-382.177620444116,-259.6322990110493,-918.1096161805073,-1128.7492878465687
2017-07-04 06:00:00,-506.6154667110343,-520.4081736696817,-345.9435724847263,-1196.8968964437001,-1380.763644172954
2017-07-04 06:30:00,-642.139747173824,-620.8395245083044,-424.3508189196867,-1454.8413447306264,-1704.858538753387
2017-07-04 07:00:00,-847.4490578682708,-894.943264682364,-466.93751970790237,-2112.196409823654,-2116.198619204379
2017-07-04 07:30:00,-980.7690011340327,-1011.3468914832443,-497.5411375312803,-2311.8234649861024,-2594.5059018440757
2017-07-04 08:00:00,-1187.1268794268694,-1192.7087862077476,-558.8253999948816,-3203.794451802616,-2937.8136866323825
2017-07-04 08:30:00,-1490.3842319316454,-1483.4609778651738,-669.7752862191263,-3132.638114136189,-3322.930320011743
2017-07-04 09:00:00,-1828.614923972537,-1960.5640030738498,-658.9319240033343,-2853.061092802907,-4645.43623271635
2017-07-04 09:30:00,-2109.259717399424,-2117.4344163833534,-708.905795409287,-3543.18936570049,-4642.791457273047
2017-07-04 10:00:00,-2247.7717965995157,-2300.2668775107254,-703.8823463985824,-4492.29998178986,-4954.114608750403
2017-07-04 10:30:00,-1976.976345168627,-2255.2210454271976,-695.541914897015,-4420.474466506969,-4676.659300363473
2017-07-04 11:00:00,-1977.1556628964,-2105.7307204692415,-661.6691758853267,-4594.3590964656205,-4347.690621321556
2017-07-04 11:30:00,-1851.4865973430515,-1970.8723727883137,-593.9902500761524,-4504.685064933953,-3687.7068328498735
2017-07-04 12:00:00,-1895.96749233224,-1893.2443682984547,-584.0864505749297,-4094.0936842930732,-3206.1855478761736
2017-07-04 12:30:00,-1703.1893004195442,-1705.777343237656,-571.399171014248,-3729.8115767106196,-3109.9393158489015
2017-07-04 13:00:00,-1536.7868766089953,-1592.9955873503493,-546.1081925170278,-3534.1974116623765,-2999.376684934165
2017-07-04 13:30:00,-1448.819528947948,-1536.609315733459,-553.242496829286,-3596.514663542103,-2905.131943248963
2017-07-04 14:00:00,-1408.1528316125841,-1489.4028440386544,-574.7254236571833,-3391.2408392614034,-2932.881612832062
2017-07-04 14:30:00,-1517.620561765585,-1589.3351491244482,-592.946794822631,-3382.0721246083563,-2726.1664039662733
2017-07-04 15:00:00,-1533.7811213562154,-1565.165658315277,-544.3238421044197,-3675.23021056584,-2855.5328730246038
2017-07-04 15:30:00,-1437.515701935358,-1604.1905068675153,-550.3742478734623,-3428.67483406009,-3137.450276756182
2017-07-04 16:00:00,-1500.0983631163729,-1540.6932685961804,-548.9257015228533,-3343.979643056177,-3253.884909018978
2017-07-04 16:30:00,-1521.8426845298188,-1567.356222246146,-537.6502720964044,-3302.794296990994,-3133.3443890023796
2017-07-04 17:00:00,-1510.1086997153377,-1595.9820540168214,-529.7677463381243,-3323.643821418504,-3106.817134533212
2017-07-04 17:30:00,-1629.7114294112928,-1747.0257733658846,-528.982787715114,-3225.8131507956164,-2878.9772211185705
2017-07-04 18:00:00,-1748.6864894178186,-1881.217583791691,-515.2930432079853,-3168.4404003372238,-2766.984176610699
2017-07-04 18:30:00,-1684.4017947194689,-1716.9788939660841,-489.90598283372805,-3463.98965264847,-2509.195399563532
2017-07-04 19:00:00,-1550.9673375300688,-1639.0535559083555,-454.0848532880147,-3489.027811954337,-2478.039536941663
2017-07-04 19:30:00,-1406.364335318125,-1524.82874250783,-413.0608629870803,-3456.7015862974763,-2289.7560392383352
2017-07-04 20:00:00,-1432.7134026783276,-1470.1304148621937,-382.2388370931313,-2274.4896591021366,-2137.0493180314243
2017-07-04 20:30:00,-1168.3150977857106,-1261.7447527374864,-337.4765825450576,-2187.071759843993,-1757.8501774851766
2017-07-04 21:00:00,-979.5541125219428,-1036.8534946753523,-275.3364124740254,-2026.1706407801682,-1541.2993182900454
2017-07-04 21:30:00,-856.0163316496393,-971.4180207184718,-228.9291159045416,-1728.1938778235378,-1221.9115288798623
2017-07-04 22:00:00,-724.9529502511654,-757.4851531992009,-189.9715612285623,-1744.4435591859753,-1143.2676610573146
2017-07-04 22:30:00,-522.8239973376941,-572.928671272012,-145.86444421518345,-1491.7985749001919,-1074.691370481765
2017-07-04 23:00:00,-467.73990280888205,-492.0193029422137,-112.36192441751086,-1161.9241483322805,-802.8352016561311
2017-07-04 23:30:00,-436.79661948656366,-435.7505779202167,-80.9450187643065,-945.3429311028134,-756.4107457502209
2017-07-05 00:00:00,-276.16551605485813,-304.51273166029586,-48.475746859427,-480.366765822557,-299.17555429395367
2017-07-05 00:30:00,-152.71808750063067,-165.68786407168466,-46.8691045983455,-354.46038573989404,-197.09455005984387
2017-07-05 01:00:00,-115.10511933023808,-120.77471360741457,-45.316374307488594,-105.41144090824059,-136.2023487938213
2017-07-05 01:30:00,-92.45004705664995,-92.0149409888236,-40.342260239943265,-75.69516681201657,-86.7251147551185
2017-07-05 02:00:00,-70.5856692858346,-70.06942827007991,-40.75036253334387,-34.810794542351836,-73.87085187903763
2017-07-05 02:30:00,-70.11335462838908,-68.53905622524283,-44.65028481434734,-59.547372907174804,-152.50926232700346
2017-07-05 03:00:00,-76.26602223604498,-76.6628559370257,-54.69318269037867,-69.09584529799683,-226.172938486667
2017-07-05 03:30:00,-103.06013862292008,-106.13510023385123,-60.149865155468,-67.94319312620273,-301.60592217913654
2017-07-05 04:00:00,-120.12624437663261,-136.29939481877807,-91.92091824088321,-76.4742692553978,-651.722870230477
2017-07-05 04:30:00,-165.79001173649803,-172.73785699031075,-129.48874358927375,-114.76945020123554,-652.4094376158757
2017-07-05 05:00:00,-239.06427935941278,-263.82216296790983,-225.6995818411069,-426.252307746317,-865.3914679907007
2017-07-05 05:30:00,-392.1042765141017,-392.35994130415565,-274.3831183218843,-897.0928551915844,-1063.0234276767053
2017-07-05 06:00:00,-526.3537643833673,-515.2413725070287,-332.25760612397727,-1203.5747754622628,-1279.0355954723448
2017-07-05 06:30:00,-652.1141107100867,-626.6755813054283,-433.201427180313,-1394.9142955116067,-1644.6023108559111
2017-07-05 07:00:00,-853.7064067207003,-860.3050898544724,-470.3229687048193,-2007.664335764907,-2214.1333218713157
2017-07-05 07:30:00,-986.7233196660117,-1071.8532227327523,-535.64057209845,-2485.5359667492708,-2522.096522934169
2017-07-05 08:00:00,-1168.3648473027447,-1237.4828327564696,-602.2360678912044,-3282.978342254195,-2922.2683930872176
2017-07-05 08:30:00,-1391.4088824486635,-1552.9101740742062,-634.480238611519,-3067.221852162022,-3406.703733378187
2017-07-05 09:00:00,-1914.0637542930363,-1948.4365493668686,-659.5976481639284,-2720.52989905749,-4495.713423849376
2017-07-05 09:30:00,-2122.4044023716424,-2176.4436438320085,-672.5105967657963,-3310.166866421405,-4667.610387968741
2017-07-05 10:00:00,-2257.7905186648068,-2273.9195448539035,-684.0705525451804,-4561.923727104094,-4776.37392717159
2017-07-05 10:30:00,-2175.4429706017304,-2227.749138506164,-670.2302125023797,-4570.373241318236,-5100.300356529903
2017-07-05 11:00:00,-1895.3679955934497,-2111.424652005378,-661.173857667255,-4466.88480819333,-4210.872444716853
2017-07-05 11:30:00,-1876.5597613845869,-2044.9758674616369,-619.839823941829,-4362.235983265246,-3777.975839999797
2017-07-05 12:00:00,-1784.6013606714778,-1848.4381609898583,-575.3715523699803,-3715.0914209224234,-3203.3147018455857
2017-07-05 12:30:00,-1630.5331342945472,-1693.84863671988,-547.1804583997093,-3620.943585300083,-2916.348980629163
2017-07-05 13:00:00,-1610.7614036404875,-1559.0905398450634,-535.2954930915736,-3681.79458249103,-2818.6308605854088
2017-07-05 13:30:00,-1482.413747567688,-1532.5190480818528,-560.2540655291114,-3616.9986905236365,-2879.103238655636
2017-07-05 14:00:00,-1432.1087357801898,-1582.5409483441947,-564.417288350367,-3287.297589809326,-2700.9114531499545
2017-07-05 14:30:00,-1482.0713116327217,-1549.0043163681903,-600.1991390993836,-3359.13443255868,-2790.5618894329514
2017-07-05 15:00:00,-1418.8972576432482,-1481.8953377582295,-583.473692658555,-3380.4068505017235,-2940.610937581405
2017-07-05 15:30:00,-1520.1425334284734,-1486.2193627378165,-523.6333258922649,-3548.9236741360837,-3038.51038806872
2017-07-05 16:00:00,-1479.7438458947174,-1587.5573024062621,-532.4195464062997,-3371.06926571715,-3006.2284059376193
2017-07-05 16:30:00,-1494.6050859958357,-1529.7951783970211,-519.2668030631723,-3351.943629601183,-3174.574288041451
2017-07-05 17:00:00,-1524.172686281554,-1536.8451665573537,-521.565489213545,-3408.791984056417,-2932.7249499552945
2017-07-05 17:30:00,-1590.485906439593,-1657.2959622834426,-543.7595962882614,-3434.0131737525203,-2791.2916779704506
2017-07-05 18:00:00,-1712.892814153424,-1857.7068797178324,-510.9026911085573,-3290.2463249780744,-2717.941777289708
2017-07-05 18:30:00,-1716.0380404485888,-1767.2570087194727,-475.4080829473234,-3174.8474976595285,-2706.467042621152
2017-07-05 19:00:00,-1607.544986030525,-1720.275667675721,-464.603743637053,-3662.6932459485834,-2470.8260913195695
2017-07-05 19:30:00,-1445.463116934807,-1518.260121633641,-411.63650277454764,-3168.982222195534,-2346.359912798371
2017-07-05 20:00:00,-1442.6435546945747,-1466.3420984100967,-359.60491045541,-2323.6380511426646,-2180.030023957164
2017-07-05 20:30:00,-1160.6948839133695,-1200.3028169392958,-343.02090955056036,-2185.419429113477,-1828.376261251912
2017-07-05 21:00:00,-935.1665105292236,-974.7627133906034,-265.5708170248385,-2051.9889887487384,-1440.4430070722253
2017-07-05 21:30:00,-935.3599082183533,-938.2128282297982,-216.58335199829037,-1682.7860224989745,-1282.888548998553
2017-07-05 22:00:00,-781.24070674749,-769.5331043271946,-198.4634303363671,-1704.6607504210176,-1204.7185640458256
2017-07-05 22:30:00,-561.743510103091,-578.1128082462991,-144.62752811094052,-1544.5656889780284,-1034.0394398256028
2017-07-05 23:00:00,-508.8189999541016,-528.04578236155,-118.64419632065828,-1127.1612403205452,-844.9561655777726
2017-07-05 23:30:00,-418.3550895905883,-440.76797103912764,-79.58103719737834,-1035.5360146284845,-747.3402920435636
2017-07-06 00:00:00,-278.81297119732227,-303.4174296071529,-46.92735852068,-485.77724457837706,-289.84635105001433
2017-07-06 00:30:00,-150.31923109011723,-157.20518545791955,-46.07419675420356,-346.5245705214847,-204.76623250464942
2017-07-06 01:00:00,-110.9586439420205,-121.69960693458376,-44.863656283805504,-101.81153587466041,-138.59620943666235
2017-07-06 01:30:00,-90.6179231872289,-91.162838818297,-41.405682267528704,-78.57266828017917,-83.99904636526634
2017-07-06 02:00:00,-68.9389718236954,-75.73572421518773,-39.98416644999737,-33.031299773395766,-72.96046896628367
2017-07-06 02:30:00,-70.87381420823739,-67.72197009677807,-47.6429157343471,-59.41261989020767,-154.3492593587656
2017-07-06 03:00:00,-78.65731131207274,-77.8477080566155,-54.27735258318837,-65.17747339567917,-235.4852171668343
2017-07-06 03:30:00,-106.37943213740247,-110.51323266846543,-62.85506839606537,-64.89842739545456,-320.99324303847146
2017-07-06 04:00:00,-129.49459689872103,-128.71958222996707,-96.77870097637732,-76.82227864517112,-634.2827001713171
2017-07-06 04:30:00,-166.5351629231234,-176.99229056383578,-126.92898040511908,-118.58343355213226,-629.8812986509616
2017-07-06 05:00:00,-235.92921626404666,-251.61332474222453,-227.2311044339134,-426.4134036989387,-828.999863317972
2017-07-06 05:30:00,-375.894831746478,-408.2581163335307,-283.18326396632347,-865.8531474323582,-1122.7020867042422
2017-07-06 06:00:00,-518.5207325124103,-547.1268581637266,-339.9592906565773,-1222.9394250879457,-1277.89434007771
2017-07-06 06:30:00,-596.875089285288,-668.041656138461,-427.3969806436967,-1388.8710707951386,-1630.8145047446899
2017-07-06 07:00:00,-839.7545586308973,-893.5053412243213,-464.35217885443234,-2088.8479390707375,-2250.167869267287
2017-07-06 07:30:00,-962.7641541796061,-1020.7696499050153,-511.6932585225093,-2269.0997285085614,-2552.044969386067
2017-07-06 08:00:00,-1218.481807051988,-1211.3880942008152,-594.0428696261033,-3297.535968541883,-2730.4647160896616
2017-07-06 08:30:00,-1474.940840418975,-1520.3269831693578,-647.107764783308,-3057.469666556654,-3358.2729793482995
2017-07-06 09:00:00,-1770.348243372566,-1852.565772867133,-645.1643572272184,-2776.99749473778,-4694.300207308276
2017-07-06 09:30:00,-2046.19469110157,-2041.219621586797,-673.5850874250024,-3457.8424601320803,-4937.645289909003
2017-07-06 10:00:00,-2322.4458474086728,-2200.730076477074,-696.3996350134097,-4737.2565603632265,-4750.6841300397
2017-07-06 10:30:00,-2112.432361032566,-2119.320034461434,-673.5532479033714,-4581.32302886647,-4928.3301409374535
2017-07-06 11:00:00,-1998.2742531140486,-1941.7105170996758,-670.2601170527847,-4337.963413076713,-4267.779029502533
2017-07-06 11:30:00,-1871.6164068782548,-1948.0575175630465,-613.3829493941016,-4205.58876635959,-3793.4943003950334
2017-07-06 12:00:00,-1893.4747655717358,-1898.1461618550932,-569.5283168758963,-3736.2409694462435,-3349.45815760963
2017-07-06 12:30:00,-1662.1981055661429,-1813.1500346842195,-563.5693150409053,-3640.5511421519063,-3075.0710761507967
2017-07-06 13:00:00,-1552.1214938872852,-1603.1336030449204,-577.7796230455897,-3685.74383674309,-2861.7597970330044
2017-07-06 13:30:00,-1521.1500929291133,-1610.8320071909432,-579.5020673104447,-3428.280744152167,-2820.6707353393417
2017-07-06 14:00:00,-1468.7579790786342,-1493.6696509003552,-575.4729664877007,-3450.10455682252,-2850.8747826354843
2017-07-06 14:30:00,-1476.0518609820301,-1602.143831130479,-585.7319896276733,-3442.344583439763,-2938.152052758171
2017-07-06 15:00:00,-1523.7774667741314,-1502.6005652742642,-562.1212490186457,-3601.2447425291634,-2881.950189549249
2017-07-06 15:30:00,-1445.0584773918774,-1482.7252854891392,-547.5700747496147,-3589.7568525380498,-3106.2305543838834
2017-07-06 16:00:00,-1568.1164074120552,-1564.7722284882168,-530.902540528469,-3505.2438142675733,-3168.859236107184
2017-07-06 16:30:00,-1568.9040231773452,-1605.153417964131,-545.0340700717046,-3242.8971606570444,-2991.455798836069
2017-07-06 17:00:00,-1521.965305277203,-1655.6621818972792,-510.8164653940257,-3399.5262311630763,-2949.3712772622307
2017-07-06 17:30:00,-1673.8008225260128,-1748.693489437734,-545.5297652270357,-3288.529816395591,-2781.3861028158094
2017-07-06 18:00:00,-1750.7465721987146,-1849.0345698150968,-474.6018704205533,-3282.2280155454378,-2592.186678459742
2017-07-06 18:30:00,-1604.0209361541656,-1813.551687717665,-468.92444561050735,-3200.1524999188405,-2712.1272784401685
2017-07-06 19:00:00,-1611.960900082339,-1636.626656270974,-453.3645434687687,-3621.7340183461897,-2500.276856110797
2017-07-06 19:30:00,-1517.216212866835,-1437.886074690057,-417.5445079175657,-3256.319600914679,-2462.1685999735914
2017-07-06 20:00:00,-1361.4531700835885,-1519.5109587838442,-367.64358519184105,-2190.118634183992,-2041.9994896564267
2017-07-06 20:30:00,-1238.7873186708696,-1254.190622678748,-330.95311103953657,-2156.7948529747405,-1818.3970185952537
2017-07-06 21:00:00,-993.2107671140199,-1016.3950672311549,-267.68017056079384,-2057.592823764736,-1490.7331486719816
2017-07-06 21:30:00,-917.6844073525325,-970.290834073453,-228.56451569442822,-1732.5582245458784,-1292.764205307254
2017-07-06 22:00:00,-736.9694858831007,-813.406300033408,-185.35687043430946,-1781.7677999753669,-1124.807352120087
2017-07-06 22:30:00,-519.9155733151697,-586.1161766381164,-141.33309596373138,-1611.7472346862644,-1008.171373051589
2017-07-06 23:00:00,-508.266917191004,-487.03394748758234,-109.75823383384578,-1152.527845335102,-816.8476706322044
2017-07-06 23:30:00,-412.2424277664347,-452.61075845834006,-80.5623162188349,-939.7497797761274,-751.6105836885696
2017-07-07 00:00:00,-278.8433903030713,-297.3256545945357,-49.595932651580235,-469.538929574114,-288.0681588448853
2017-07-07 00:30:00,-150.46175644895737,-159.3959717614349,-45.00039528089446,-364.5658299844547,-190.71172681811564
2017-07-07 01:00:00,-111.74750648217066,-125.35197083367227,-43.2522038915865,-100.91647639353391,-142.61236894253614
2017-07-07 01:30:00,-89.69523078103997,-93.11052955626303,-40.3170243513218,-75.59605161485327,-85.92703492607386
2017-07-07 02:00:00,-72.3294229699314,-73.65814584257036,-42.4456290445814,-34.8203137087921,-73.28768546292893
2017-07-07 02:30:00,-66.95683053821459,-71.56357024144303,-48.37406230186047,-57.2247729191405,-149.50948714443933
2017-07-07 03:00:00,-75.7870115311007,-80.2493174780995,-55.00034677142503,-68.87534638852073,-247.96526206853662
2017-07-07 03:30:00,-104.84051589374394,-109.4396225621907,-65.45646791447653,-65.966472275494,-323.19733858542185
2017-07-07 04:00:00,-125.32805718348669,-137.254470525187,-99.19980195567187,-76.68061471559697,-608.0139080623883
2017-07-07 04:30:00,-175.39638008124504,-171.38187230535593,-134.20973685998197,-109.13811530792678,-657.659795531563
2017-07-07 05:00:00,-236.42141504358304,-252.63180387259868,-222.73718607726474,-440.91172776757895,-847.5959455461224
2017-07-07 05:30:00,-391.025147163295,-401.26734713014935,-278.5907366137117,-916.6239708519189,-1107.4516239033253
2017-07-07 06:00:00,-484.67096561776174,-547.6975639083254,-357.170480176761,-1120.026143690893,-1276.6750108848175
2017-07-07 06:30:00,-622.9423181990277,-672.1927173636897,-394.7333275947587,-1394.6361167218445,-1626.6938783349108
2017-07-07 07:00:00,-871.6342493230541,-837.2952740175209,-459.7328691693503,-2095.620488468129,-2211.3500098059053
2017-07-07 07:30:00,-1010.2273719581907,-1046.6867188486206,-509.213391032512,-2471.8161287187645,-2473.394737133301
2017-07-07 08:00:00,-1184.050533141951,-1200.696103434635,-594.275994419062,-3148.5075599650086,-2723.815697004113
2017-07-07 08:30:00,-1427.5821052677964,-1519.094430394873,-678.962995645333,-2922.861631625686,-3435.6837926753797
2017-07-07 09:00:00,-1878.5555840152276,-1962.3249464181572,-659.4137982934284,-2844.3227764638746,-4740.072408327534
2017-07-07 09:30:00,-2005.0914233644926,-2118.0767728391515,-692.6027626056288,-3484.8176505470165,-4930.235661586286
2017-07-07 10:00:00,-2241.0217798805584,-2311.7436927092654,-676.6316035572273,-4649.32374832133,-5137.913710458924
2017-07-07 10:30:00,-2092.460927200836,-2092.6746682366515,-656.0420715942163,-4639.9962726372405,-4693.575210613283
2017-07-07 11:00:00,-1983.7639623189125,-2122.8601900701055,-662.077258020637,-4733.62946917333,-4378.2153810392
2017-07-07 11:30:00,-1927.1623506658304,-2016.344234507573,-599.1645708586167,-4458.037167626323,-3696.962203143417
2017-07-07 12:00:00,-1739.2470471854676,-1839.8793645187582,-602.0516502643263,-3848.3602222923296,-3206.2979809230474
2017-07-07 12:30:00,-1636.7149297726858,-1754.9055336016147,-583.1624760267367,-3922.9864272247564,-2960.3829002717866
2017-07-07 13:00:00,-1625.2126476669557,-1613.7778769618574,-548.7246485973093,-3844.1922758491437,-3016.522261347709
2017-07-07 13:30:00,-1557.9301740721558,-1628.8178226379487,-570.4797090136041,-3398.3273704012768,-2739.119292587639
2017-07-07 14:00:00,-1470.3805551186967,-1572.6145623031814,-589.0922713528686,-3300.2753639888833,-2859.8445733468798
2017-07-07 14:30:00,-1432.3182331242776,-1498.0943801392798,-576.4993850870874,-3372.3442219310236,-2924.7429970555445
2017-07-07 15:00:00,-1499.7048546080312,-1625.3604491081198,-575.4087204708798,-3681.5749906552996,-2893.1794876313666
2017-07-07 15:30:00,-1550.437333427223,-1548.7377082143157,-561.7199417095356,-3584.8843272965532,-3042.1232259490303
2017-07-07 16:00:00,-1459.5933907441522,-1623.312465762372,-538.2286832233253,-3413.647410179617,-3185.0249051834076
2017-07-07 16:30:00,-1581.4278986504148,-1509.0628131990163,-530.3470165800163,-3222.6909835383503,-3192.5172440740516
2017-07-07 17:00:00,-1475.486663943797,-1640.9319940175274,-510.7858964913186,-3383.22111431209,-2982.281413028111
2017-07-07 17:30:00,-1730.651534625552,-1684.3521973179938,-529.5163266051813,-3177.3147639729905,-2785.7996617322037
2017-07-07 18:00:00,-1765.8907399181417,-1888.6677050054095,-488.83794561562564,-3099.6482139220893,-2644.0616076690544
2017-07-07 18:30:00,-1655.332839928492,-1674.4516796560922,-481.614108783851,-3274.4256570030625,-2609.135548316966
2017-07-07 19:00:00,-1596.8339221783099,-1574.2479552250882,-440.54631012508867,-3574.7795805794467,-2524.2815781779927
2017-07-07 19:30:00,-1459.0842612902907,-1531.0742499784365,-420.082195194784,-3482.2082574840133,-2255.2274721985427
2017-07-07 20:00:00,-1462.5656622917365,-1458.2436475869847,-381.1772370694824,-2329.585757373746,-2136.0395529378575
2017-07-07 20:30:00,-1122.6459767206359,-1257.4393216520796,-337.28023293073267,-2209.459194061754,-1892.1858365120781
2017-07-07 21:00:00,-1013.5053475348842,-979.0590848111343,-283.07841070625074,-2147.3978521523954,-1434.2030380889773
2017-07-07 21:30:00,-941.707897833328,-942.6884763329417,-236.13295411530726,-1811.7060865445228,-1220.2564421215832
2017-07-07 22:00:00,-733.3447765051977,-791.8928152130273,-187.5207373326184,-1737.9608101234019,-1165.9508102579343
2017-07-07 22:30:00,-559.0916352355647,-585.689790213372,-142.9536910293231,-1550.4786310167783,-1032.9134909734278
2017-07-07 23:00:00,-482.68368021054135,-518.416218472106,-117.50609361646168,-1181.5292783860914,-799.5251078650241
2017-07-07 23:30:00,-440.76144533284196,-428.756608298251,-76.86701212749854,-1017.3349362929838,-721.4455740413537
2017-07-08 00:00:00,-288.93980121480075,-290.68837199348155,-46.763846365601374,-474.871651853955,-290.69359497995214
2017-07-08 00:30:00,-155.45700197474432,-165.7706921214438,-43.77925354794633,-372.11693018671,-197.54532086420693
2017-07-08 01:00:00,-116.03945549800926,-126.87326648879734,-44.964267855697905,-98.82602194290708,-134.0167300791945
2017-07-08 01:30:00,-88.6156520476154,-96.79888352262883,-40.05788853366557,-77.61266978573504,-90.6247599055489
2017-07-08 02:00:00,-71.95752190849687,-76.6175822441392,-39.42251509677724,-33.92760776360473,-75.73693119741156
2017-07-08 02:30:00,-68.25076806536457,-67.1427548278735,-45.77167842434687,-56.1266656706155,-142.96979017862716
2017-07-08 03:00:00,-73.273163154489,-76.0493046704981,-59.18297438510286,-70.33336816650477,-237.04221736924694
2017-07-08 03:30:00,-101.77184280262206,-111.11478664018317,-63.5901200472582,-68.0878369847216,-326.21709555244115
2017-07-08 04:00:00,-120.1036150749967,-132.9596636028245,-96.12348607581747,-78.4465585906218,-657.6205915907503
2017-07-08 04:30:00,-164.24239754503233,-176.7506218261752,-138.25578089978976,-117.28527337313585,-639.734752540188
2017-07-08 05:00:00,-256.05087284301675,-268.56419193117785,-224.12382483880802,-451.6747058767633,-892.0113077830033
2017-07-08 05:30:00,-383.17562618902895,-385.49232300510533,-272.92298492225694,-883.368041500577,-1033.1411435442403
2017-07-08 06:00:00,-509.815422317515,-499.18954668864603,-343.61080251872636,-1135.8255017705876,-1384.9073396593938
2017-07-08 06:30:00,-640.879465732205,-645.0876490129654,-406.40935645695066,-1369.0951879965423,-1685.4655284127869
2017-07-08 07:00:00,-832.7772924495224,-870.0532504300169,-485.4585832956827,-2045.6414365134572,-2249.3412934600897
2017-07-08 07:30:00,-1000.6597099523486,-1081.121913059839,-548.3915324583926,-2357.476877939168,-2453.3425502582145
2017-07-08 08:00:00,-1228.499265550422,-1224.942537957608,-558.5825627655564,-3384.73729500737,-2831.537168992323
2017-07-08 08:30:00,-1470.3246114153287,-1513.1069477557814,-659.036767968239,-3154.458184456871,-3292.5488384303458
2017-07-08 09:00:00,-1893.4785014546806,-1993.7385199521812,-699.9459116305687,-2745.453616531875,-4411.165226815024
2017-07-08 09:30:00,-1999.8944347170857,-2214.223756278613,-713.1025903145619,-3272.823375276037,-4589.327228458503
2017-07-08 10:00:00,-2143.0227747860504,-2264.332352317487,-685.3688450596741,-4572.190290870501,-5195.238119200886
2017-07-08 10:30:00,-2062.214635368011,-2162.456975741819,-710.9207049016806,-4755.788576632586,-4729.939334113477
2017-07-08 11:00:00,-1853.1838811698556,-2097.2939233312704,-645.6672915732453,-4636.868578154424,-4176.010251836913
2017-07-08 11:30:00,-1837.211779710958,-1963.7213675182184,-632.4864936119623,-4322.526215327233,-3884.9548056903263
2017-07-08 12:00:00,-1751.7019265252954,-1917.2064186245545,-598.484664741656,-3759.1868906663567,-3533.8683851658934
2017-07-08 12:30:00,-1661.7675711800919,-1658.0329004325004,-584.9892257471244,-3832.2770662235966,-3081.6643161436714
2017-07-08 13:00:00,-1562.20133478329,-1690.6585646821075,-542.4151076493357,-3725.1308745932906,-2942.3194078059764
2017-07-08 13:30:00,-1457.64553811764,-1531.2510329666902,-560.1645077074049,-3617.410107488477,-2792.4566065010245
2017-07-08 14:00:00,-1408.6121143481503,-1483.828475970957,-550.594517071654,-3426.916415722347,-2709.4279180779645
2017-07-08 14:30:00,-1534.3035818688556,-1503.9608887733577,-562.4700267542587,-3397.3959148642166,-2907.3209808448973
